date,day,segment_id,segment_index,latitude,longitude,land_use,land_use_encoded,segment_type,upstream_count,upstream_concentration,flow_rate,concentration,true_source_sink,true_role
2024-10-06,279,S7,8,39.8,-75.0,forest,0,main_stem,1,2.9001348567882834,7.439538649601568,2.646837645633362,0.0,neutral
2024-10-06,279,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.077957886559222,10.019192636802742,5.45086896182943,-4.5,sink
2024-10-06,279,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.048853303731396,20.45873128640431,4.111162993652005,0.0,neutral
2024-10-06,279,S11,11,39.5,-74.9,urban,2,main_stem,2,6.197461943378625,27.758154598406268,4.301415705942006,0.0,neutral
2024-10-06,279,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.150707852971003,37.05757791040823,3.055388081450251,0.0,neutral
2024-10-06,279,S14,13,39.3,-74.9,urban,2,lower_reach,1,3.055388081450251,42.05757791040823,3.12339335599863,0.0,neutral
2024-10-06,279,S15,14,39.2,-74.9,urban,2,outlet,1,3.12339335599863,48.05757791040823,2.9549260320994426,0.0,neutral
2024-10-07,280,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.70328718072651,2.8601088067665263,0.0,neutral
2024-10-07,280,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.70328718072651,2.54611297001992,0.0,neutral
2024-10-07,280,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.70328718072651,11.093257457238444,8.0,source
2024-10-07,280,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.258217951816275,8.526397439429104,6.0,source
2024-10-07,280,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.258217951816275,7.9362495905926504,5.0,source
2024-10-07,280,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.258217951816275,0.3536845197710003,-3.0,sink
2024-10-07,280,S4,6,39.9,-75.0,forest,0,tributary,2,2.703110888393223,4.4065743614530195,2.882138482283778,0.0,neutral
2024-10-07,280,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.093257457238444,2.7032871807265098,10.486161263834793,0.0,neutral
2024-10-07,280,S7,8,39.8,-75.0,forest,0,main_stem,1,2.882138482283778,7.4065743614530195,2.942273933585873,0.0,neutral
2024-10-07,280,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.50627935163195,9.961505132542785,4.691660688682513,-4.5,sink
2024-10-07,280,S9,10,39.6,-74.9,agriculture,1,main_stem,2,3.816967311134193,20.368079493995804,3.563523831873249,0.0,neutral
2024-10-07,280,S11,11,39.5,-74.9,urban,2,main_stem,2,5.74988671123295,27.626297445812078,4.4201332996544895,0.0,neutral
2024-10-07,280,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.3869089097127447,36.88451539762835,3.729532491599289,0.0,neutral
2024-10-07,280,S14,13,39.3,-74.9,urban,2,lower_reach,1,3.729532491599289,41.88451539762835,3.5838722800074394,0.0,neutral
2024-10-07,280,S15,14,39.2,-74.9,urban,2,outlet,1,3.5838722800074394,47.88451539762835,3.6210858155354555,0.0,neutral
2024-10-08,281,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.6868929590641732,2.812234640729555,0.0,neutral
2024-10-08,281,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.6868929590641732,3.3802954533563923,0.0,neutral
2024-10-08,281,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.6868929590641732,11.086618400902951,8.0,source
2024-10-08,281,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.217232397660434,8.652865014386018,6.0,source
2024-10-08,281,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.217232397660434,7.600061493566658,5.0,source
2024-10-08,281,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.217232397660434,0.0,-3.0,sink
2024-10-08,281,S4,6,39.9,-75.0,forest,0,tributary,2,3.096265047042974,4.3737859181283465,3.2948805974705153,0.0,neutral
2024-10-08,281,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.086618400902951,2.6868929590641732,11.443197447829053,0.0,neutral
2024-10-08,281,S7,8,39.8,-75.0,forest,0,main_stem,1,3.2948805974705153,7.3737859181283465,3.8496892398864295,0.0,neutral
2024-10-08,281,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.048031231107537,9.904125356724606,5.491716145014466,-4.5,sink
2024-10-08,281,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.670702692450448,20.277911274852954,5.139791178934615,0.0,neutral
2024-10-08,281,S11,11,39.5,-74.9,urban,2,main_stem,2,6.369926336250637,27.495143672513386,5.3893613279965065,0.0,neutral
2024-10-08,281,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.6946806639982532,36.71237607017382,4.325738813470626,0.0,neutral
2024-10-08,281,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.325738813470626,41.71237607017382,4.580762613195892,0.0,neutral
2024-10-08,281,S15,14,39.2,-74.9,urban,2,outlet,1,4.580762613195892,47.71237607017382,4.706066838867713,0.0,neutral
2024-10-09,282,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.6705915177754698,2.6560799079846644,0.0,neutral
2024-10-09,282,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.6705915177754698,3.139731995547247,0.0,neutral
2024-10-09,282,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.6705915177754698,11.560167261293694,8.0,source
2024-10-09,282,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.176478794438674,9.372970299143839,6.0,source
2024-10-09,282,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.176478794438674,8.212155855515029,5.0,source
2024-10-09,282,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.176478794438674,0.29375563067691995,-3.0,sink
2024-10-09,282,S4,6,39.9,-75.0,forest,0,tributary,2,2.8979059517659556,4.341183035550939,3.0892218009205306,0.0,neutral
2024-10-09,282,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.560167261293694,2.6705915177754695,11.695137330116513,0.0,neutral
2024-10-09,282,S7,8,39.8,-75.0,forest,0,main_stem,1,3.0892218009205306,7.341183035550939,3.3588071528001247,0.0,neutral
2024-10-09,282,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.534053814630177,9.847070312214143,5.368185906692815,-4.5,sink
2024-10-09,282,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.363496529746469,20.188253347765084,4.5698164748119465,0.0,neutral
2024-10-09,282,S11,11,39.5,-74.9,urban,2,main_stem,2,6.390986165163488,27.364732142203756,5.169883353920923,0.0,neutral
2024-10-09,282,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.7318194922989214,36.54121093664243,4.547889581319027,0.0,neutral
2024-10-09,282,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.547889581319027,41.54121093664243,4.40947791689499,0.0,neutral
2024-10-09,282,S15,14,39.2,-74.9,urban,2,outlet,1,4.40947791689499,47.54121093664243,4.56562427032726,0.0,neutral
2024-10-10,283,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.6543876873292667,2.754621597093718,0.0,neutral
2024-10-10,283,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.6543876873292667,2.989822432221627,0.0,neutral
2024-10-10,283,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.6543876873292667,10.521573212551,8.0,source
2024-10-10,283,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.135969218323167,9.126209889305544,6.0,source
2024-10-10,283,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.135969218323167,7.826623766950187,5.0,source
2024-10-10,283,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.135969218323167,0.2643440162440107,-3.0,sink
2024-10-10,283,S4,6,39.9,-75.0,forest,0,tributary,2,2.8722220146576722,4.308775374658533,2.8726197212779945,0.0,neutral
2024-10-10,283,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.521573212551,2.6543876873292667,10.640199508167413,0.0,neutral
2024-10-10,283,S7,8,39.8,-75.0,forest,0,main_stem,1,2.8726197212779945,7.308775374658533,2.5853490347734307,0.0,neutral
2024-10-10,283,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.883204698736478,9.790356905652434,5.041237050026132,-4.5,sink
2024-10-10,283,S9,10,39.6,-74.9,agriculture,1,main_stem,2,3.8132930423997813,20.099132280310968,3.853911849644976,0.0,neutral
2024-10-10,283,S11,11,39.5,-74.9,urban,2,main_stem,2,5.840267808297581,27.235101498634137,4.788906723644576,0.0,neutral
2024-10-10,283,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.5266253699442935,36.371070716957306,4.695600456274031,0.0,neutral
2024-10-10,283,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.695600456274031,41.371070716957306,4.454048930751168,0.0,neutral
2024-10-10,283,S15,14,39.2,-74.9,urban,2,outlet,1,4.454048930751168,47.371070716957306,4.777103374148472,0.0,neutral
2024-10-11,284,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.6382862692702327,3.068744050349734,0.0,neutral
2024-10-11,284,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.6382862692702327,2.986576324573205,0.0,neutral
2024-10-11,284,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.6382862692702327,10.690786120620164,8.0,source
2024-10-11,284,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.095715673175581,8.686915676959309,6.0,source
2024-10-11,284,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.095715673175581,8.26055296013585,5.0,source
2024-10-11,284,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.095715673175581,0.0,-3.0,sink
2024-10-11,284,S4,6,39.9,-75.0,forest,0,tributary,2,3.0276601874614695,4.276572538540465,3.121945013983381,0.0,neutral
2024-10-11,284,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.690786120620164,2.6382862692702327,10.634555028026906,0.0,neutral
2024-10-11,284,S7,8,39.8,-75.0,forest,0,main_stem,1,3.121945013983381,7.276572538540465,3.2710914624894127,0.0,neutral
2024-10-11,284,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.660735352493107,9.734001942445815,4.861681595327998,-4.5,sink
2024-10-11,284,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.066386528908706,20.01057448098628,4.269261168847987,0.0,neutral
2024-10-11,284,S11,11,39.5,-74.9,urban,2,main_stem,2,6.2649070644919185,27.10629015416186,4.724558624374275,0.0,neutral
2024-10-11,284,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.3622793121871375,36.202005827337445,4.089630327114558,0.0,neutral
2024-10-11,284,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.089630327114558,41.202005827337445,4.236355490559781,0.0,neutral
2024-10-11,284,S15,14,39.2,-74.9,urban,2,outlet,1,4.236355490559781,47.202005827337445,4.281617051942422,0.0,neutral
2024-10-12,285,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.6222920347960352,3.1140920527204634,0.0,neutral
2024-10-12,285,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.6222920347960352,2.823266360165662,0.0,neutral
2024-10-12,285,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.6222920347960352,10.719321110371272,8.0,source
2024-10-12,285,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.0557300869900885,8.946624637258681,6.0,source
2024-10-12,285,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.0557300869900885,7.726156724211046,5.0,source
2024-10-12,285,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.0557300869900885,0.0,-3.0,sink
2024-10-12,285,S4,6,39.9,-75.0,forest,0,tributary,2,2.9686792064430625,4.2445840695920705,3.071895382912103,0.0,neutral
2024-10-12,285,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.719321110371272,2.6222920347960352,10.82382363214511,0.0,neutral
2024-10-12,285,S7,8,39.8,-75.0,forest,0,main_stem,1,3.071895382912103,7.2445840695920705,2.802546362984414,0.0,neutral
2024-10-12,285,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.885224134701897,9.678022121786125,5.037442055833335,-4.5,sink
2024-10-12,285,S9,10,39.6,-74.9,agriculture,1,main_stem,2,3.919994209408874,19.922606191378193,4.402980950684806,0.0,neutral
2024-10-12,285,S11,11,39.5,-74.9,urban,2,main_stem,2,6.064568837447926,26.978336278368282,5.11398768845923,0.0,neutral
2024-10-12,285,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.556993844229615,36.03406636535837,5.068178612949402,0.0,neutral
2024-10-12,285,S14,13,39.3,-74.9,urban,2,lower_reach,1,5.068178612949402,41.03406636535837,5.422217065071861,0.0,neutral
2024-10-12,285,S15,14,39.2,-74.9,urban,2,outlet,1,5.422217065071861,47.03406636535837,5.765504985639843,0.0,neutral
2024-10-13,286,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.6064097233435335,3.291785292812323,0.0,neutral
2024-10-13,286,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.6064097233435335,2.9668393208976953,0.0,neutral
2024-10-13,286,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.6064097233435335,11.365309443257425,8.0,source
2024-10-13,286,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.016024308358833,9.076379930961275,6.0,source
2024-10-13,286,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.016024308358833,8.327145417472291,5.0,source
2024-10-13,286,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.016024308358833,0.3599626451342049,-3.0,sink
2024-10-13,286,S4,6,39.9,-75.0,forest,0,tributary,2,3.129312306855009,4.212819446687067,2.8020433298631784,0.0,neutral
2024-10-13,286,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.365309443257425,2.6064097233435337,11.603599782850527,0.0,neutral
2024-10-13,286,S7,8,39.8,-75.0,forest,0,main_stem,1,2.8020433298631784,7.212819446687067,2.747475754309167,0.0,neutral
2024-10-13,286,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.339989856905902,9.622434031702367,5.612482046122315,-4.5,sink
2024-10-13,286,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.17997890021574,19.835253478389433,4.423139602923411,0.0,neutral
2024-10-13,286,S11,11,39.5,-74.9,urban,2,main_stem,2,6.3751425101978505,26.851277786748266,5.106578353774253,0.0,neutral
2024-10-13,286,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.733270499454229,35.8673020951071,4.946072287049141,0.0,neutral
2024-10-13,286,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.946072287049141,40.8673020951071,4.536137998980922,0.0,neutral
2024-10-13,286,S15,14,39.2,-74.9,urban,2,outlet,1,4.536137998980922,46.8673020951071,4.0194349919199865,0.0,neutral
2024-10-14,287,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.590644041184379,2.420012978500328,0.0,neutral
2024-10-14,287,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.590644041184379,3.1110635669825224,0.0,neutral
2024-10-14,287,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.590644041184379,11.175294249930593,8.0,source
2024-10-14,287,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,3.9766101029609473,8.969857283828489,6.0,source
2024-10-14,287,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,3.9766101029609473,7.982782789099537,5.0,source
2024-10-14,287,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,3.9766101029609473,0.12316502559828496,-3.0,sink
2024-10-14,287,S4,6,39.9,-75.0,forest,0,tributary,2,2.7655382727414253,4.1812880823687575,2.6962174295041215,0.0,neutral
2024-10-14,287,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.175294249930593,2.5906440411843787,11.593248627311064,0.0,neutral
2024-10-14,287,S7,8,39.8,-75.0,forest,0,main_stem,1,2.6962174295041215,7.1812880823687575,2.948022163773602,0.0,neutral
2024-10-14,287,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.281552955569776,9.567254144145327,5.7665774602747595,-4.5,sink
2024-10-14,287,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.357299812024181,19.748542226514083,4.268215858142403,0.0,neutral
2024-10-14,287,S11,11,39.5,-74.9,urban,2,main_stem,2,6.12549932362097,26.72515232947503,4.867003737344039,0.0,neutral
2024-10-14,287,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.4950843814711616,35.70176243243598,4.162423756030343,0.0,neutral
2024-10-14,287,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.162423756030343,40.70176243243598,3.860743343323503,0.0,neutral
2024-10-14,287,S15,14,39.2,-74.9,urban,2,outlet,1,3.860743343323503,46.70176243243598,3.968792598507233,0.0,neutral
2024-10-15,288,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.5749996600304461,3.209769174216042,0.0,neutral
2024-10-15,288,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.5749996600304461,2.6350022362419447,0.0,neutral
2024-10-15,288,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.5749996600304461,11.488681467693073,8.0,source
2024-10-15,288,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,3.9374991500761154,8.51763155807128,6.0,source
2024-10-15,288,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,3.9374991500761154,7.92671571806704,5.0,source
2024-10-15,288,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,3.9374991500761154,0.130288822798608,-3.0,sink
2024-10-15,288,S4,6,39.9,-75.0,forest,0,tributary,2,2.9223857052289937,4.149999320060893,2.7164846511485456,0.0,neutral
2024-10-15,288,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.488681467693073,2.5749996600304463,11.235661003155961,0.0,neutral
2024-10-15,288,S7,8,39.8,-75.0,forest,0,main_stem,1,2.7164846511485456,7.149999320060893,2.783155342137703,0.0,neutral
2024-10-15,288,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.87664628061362,9.512498810106562,5.115650693502577,-4.5,sink
2024-10-15,288,S9,10,39.6,-74.9,agriculture,1,main_stem,2,3.94940301782014,19.662498130167457,4.116541398772605,0.0,neutral
2024-10-15,288,S11,11,39.5,-74.9,urban,2,main_stem,2,6.021628558419822,26.59999728024357,5.009849641738456,0.0,neutral
2024-10-15,288,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.570069232268532,35.537496430319685,4.262338162870756,0.0,neutral
2024-10-15,288,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.262338162870756,40.537496430319685,4.358215957809257,0.0,neutral
2024-10-15,288,S15,14,39.2,-74.9,urban,2,outlet,1,4.358215957809257,46.537496430319685,4.206235115326513,0.0,neutral
2024-10-16,289,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,2.8070661881691086,2.7452011542511774,0.0,neutral
2024-10-16,289,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,2.8070661881691086,3.242675780817816,0.0,neutral
2024-10-16,289,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,2.8070661881691086,14.824663412444869,8.0,source
2024-10-16,289,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.017665470422772,11.775192693173167,6.0,source
2024-10-16,289,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.017665470422772,10.43353902072488,5.0,source
2024-10-16,289,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.017665470422772,0.5469113661690099,-3.0,sink
2024-10-16,289,S4,6,39.9,-75.0,forest,0,tributary,2,2.9939384675344964,6.614132376338217,3.5401016399170415,0.0,neutral
2024-10-16,289,S5,7,39.9,-74.9,agriculture,1,tributary,1,14.824663412444869,3.8070661881691086,14.654745035080452,0.0,neutral
2024-10-16,289,S7,8,39.8,-75.0,forest,0,main_stem,1,3.5401016399170415,9.614132376338217,3.7895866757711625,0.0,neutral
2024-10-16,289,S8,9,39.7,-74.9,wetland,3,main_stem,2,13.21496886412681,13.82473165859188,9.70077442202777,-4.5,sink
2024-10-16,289,S9,10,39.6,-74.9,agriculture,1,main_stem,2,6.745180548899466,26.4388640349301,6.980768481339216,0.0,neutral
2024-10-16,289,S11,11,39.5,-74.9,urban,2,main_stem,2,8.707153751032047,36.45652950535287,7.703217037048832,0.0,neutral
2024-10-16,289,S13,12,39.4,-74.9,urban,2,lower_reach,2,4.125064201608921,48.47419497577564,6.783236981804146,0.0,neutral
2024-10-16,289,S14,13,39.3,-74.9,urban,2,lower_reach,1,6.783236981804146,53.47419497577564,6.726758581278254,0.0,neutral
2024-10-16,289,S15,14,39.2,-74.9,urban,2,outlet,1,6.726758581278254,59.47419497577564,7.084692465033562,0.0,neutral
2024-10-17,290,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.544093306491541,2.7691312856504626,0.0,neutral
2024-10-17,290,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.544093306491541,3.164190802433092,0.0,neutral
2024-10-17,290,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.544093306491541,11.409224581239505,8.0,source
2024-10-17,290,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,3.8602332662288523,8.586359008624433,6.0,source
2024-10-17,290,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,3.8602332662288523,7.940902805535705,5.0,source
2024-10-17,290,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,3.8602332662288523,0.0,-3.0,sink
2024-10-17,290,S4,6,39.9,-75.0,forest,0,tributary,2,2.9666610440417776,4.0881866129830815,3.009516347939401,0.0,neutral
2024-10-17,290,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.409224581239505,2.5440933064915408,11.412229958289325,0.0,neutral
2024-10-17,290,S7,8,39.8,-75.0,forest,0,main_stem,1,3.009516347939401,7.0881866129830815,3.4131307222277174,0.0,neutral
2024-10-17,290,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.999294483456879,9.404326572720393,5.176403587097658,-4.5,sink
2024-10-17,290,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.294767154662688,19.492513185703473,4.83101573821501,0.0,neutral
2024-10-17,290,S11,11,39.5,-74.9,urban,2,main_stem,2,6.3859592718753575,26.352746451932326,5.250553202703973,0.0,neutral
2024-10-17,290,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.6252766013519864,35.21297971816118,4.857648337994209,0.0,neutral
2024-10-17,290,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.857648337994209,40.21297971816118,4.926247246435224,0.0,neutral
2024-10-17,290,S15,14,39.2,-74.9,urban,2,outlet,1,4.926247246435224,46.21297971816118,5.445212866040258,0.0,neutral
2024-10-18,291,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.528840492326136,2.5568955411556717,0.0,neutral
2024-10-18,291,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.528840492326136,2.67235752197138,0.0,neutral
2024-10-18,291,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.528840492326136,10.923897176737286,8.0,source
2024-10-18,291,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,3.82210123081534,8.896450588365061,6.0,source
2024-10-18,291,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,3.82210123081534,8.146776360522898,5.0,source
2024-10-18,291,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,3.82210123081534,0.2059060665043599,-3.0,sink
2024-10-18,291,S4,6,39.9,-75.0,forest,0,tributary,2,2.614626531563526,4.057680984652272,2.362958729355805,0.0,neutral
2024-10-18,291,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.923897176737286,2.528840492326136,10.944248730912365,0.0,neutral
2024-10-18,291,S7,8,39.8,-75.0,forest,0,main_stem,1,2.362958729355805,7.057680984652272,1.7569805297089642,0.0,neutral
2024-10-18,291,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.920349659638713,9.350941723141476,5.644433614890168,-4.5,sink
2024-10-18,291,S9,10,39.6,-74.9,agriculture,1,main_stem,2,3.7007070722995663,19.408622707793747,3.8186490300621965,0.0,neutral
